Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,Class
11240,438.5130004882813,186.479736328125,77.6025619506836,0.9092984199523926,11492,0.5652217864990234,Osmancik
15454,500.8970031738281,208.5415954589844,95.32327270507812,0.8894180059432983,15773,0.583433985710144,Cammeo
12777,462.66900634765625,183.2349090576172,90.69457244873048,0.8689138293266296,13148,0.5724462270736694,Osmancik
12220,465.6860046386719,200.17416381835935,79.0418472290039,0.9187389612197876,12588,0.5743830800056458,Cammeo
15035,486.6530151367188,198.21983337402344,97.85749816894533,0.8696426749229431,15279,0.6237553954124451,Cammeo
14784,481.9859924316406,200.02716064453125,94.98056030273438,0.880073070526123,15005,0.7215931415557861,Cammeo
11266,414.72900390625,166.42735290527344,87.76852416992188,0.8496367335319519,11452,0.6190109848976135,Osmancik
10767,410.62298583984375,166.02317810058594,83.88679504394531,0.8629603981971741,10978,0.7721600532531738,Osmancik
13174,480.5769958496094,203.50645446777344,83.42044067382812,0.9121235013008118,13606,0.5494661331176758,Cammeo
14806,497.8559875488281,211.1334991455078,90.01241302490234,0.9045680165290833,15114,0.6512139439582825,Cammeo
12391,437.6189880371094,175.3672332763672,90.81942749023438,0.8554524183273315,12600,0.6347848176956177,Osmancik
15484,504.8190002441406,211.28805541992188,94.47180938720705,0.8944723606109619,15795,0.679122805595398,Cammeo
11858,437.1090087890625,185.81817626953125,82.01721954345703,0.8973181843757629,12017,0.569056510925293,Osmancik
12666,453.677001953125,191.36474609375,85.13594818115234,0.8955860137939453,12866,0.6701587438583374,Osmancik
13039,480.1109924316406,205.85757446289065,81.43621063232422,0.9184250831604004,13288,0.5763093829154968,Osmancik
14990,507.7850036621094,213.48545837402344,90.17632293701172,0.9064093828201294,15318,0.5659166574478149,Cammeo
15433,519.52197265625,218.3880157470703,91.67455291748048,0.9076266884803772,15887,0.7794444561004639,Cammeo
11291,432.64599609375,177.01272583007812,82.56719207763672,0.8845487236976624,11586,0.6526589393615723,Osmancik
10474,420.1239929199219,176.76693725585938,76.98861694335938,0.900170624256134,10762,0.6886259317398071,Osmancik
15586,505.87701416015625,218.57321166992188,91.24372100830078,0.9086992144584656,15814,0.823784351348877,Cammeo
16258,518.77001953125,214.28646850585935,97.3790054321289,0.890780508518219,16551,0.7075771689414978,Cammeo
11544,421.8460083007813,170.3458251953125,87.4175033569336,0.8582829833030701,11800,0.6565059423446655,Osmancik
10578,414.6199951171875,167.75192260742188,81.58570098876953,0.8737655878067017,10899,0.6039739847183228,Osmancik
12714,454.5450134277344,185.12327575683597,88.69658660888672,0.877748429775238,12939,0.6226858496665955,Osmancik
12573,444.96099853515625,180.3715057373047,89.74238586425781,0.8674399256706238,12827,0.6629230976104736,Osmancik
14556,487.41900634765625,208.73126220703125,89.19512176513672,0.9041002988815308,14819,0.7764856219291687,Cammeo
11106,415.9849853515625,175.18675231933594,81.15784454345703,0.8862199187278748,11257,0.6099851727485657,Osmancik
12549,456.93499755859375,193.3915100097656,83.70135498046875,0.9014862179756165,12905,0.7970655560493469,Cammeo
11318,427.7560119628906,175.5746612548828,83.88063049316406,0.8784963488578796,11628,0.5894791483879089,Osmancik
11479,429.1740112304688,176.47830200195312,83.61653900146484,0.8806290626525879,11739,0.6196156740188599,Osmancik
9517,389.0010070800781,163.5093231201172,74.76004791259766,0.8893526196479797,9649,0.5810134410858154,Osmancik
11298,436.656005859375,183.29942321777344,79.59326171875,0.9008042812347412,11650,0.7258126735687256,Osmancik
13450,465.3980102539063,193.37496948242188,89.50689697265625,0.8864277005195618,13661,0.615786075592041,Cammeo
10000,415.2739868164063,180.15187072753903,71.0128402709961,0.9190319180488586,10176,0.5428292155265808,Osmancik
11415,426.1650085449219,173.8845977783203,85.3283462524414,0.8713182806968689,11634,0.596394956111908,Osmancik
13361,456.7449951171875,183.1962738037109,93.64110565185548,0.8594904541969299,13610,0.6856014132499695,Osmancik
11073,431.1570129394531,182.7000274658203,77.7221450805664,0.90500146150589,11367,0.7511192560195923,Osmancik
11176,418.0559997558594,171.31558227539062,83.93949127197266,0.8717393279075623,11387,0.7970332503318787,Osmancik
13524,487.468994140625,208.15342712402344,83.61426544189453,0.915773332118988,13830,0.6379245519638062,Cammeo
16799,524.2470092773438,218.34255981445312,99.16317749023438,0.890918493270874,17283,0.6237097978591919,Cammeo
11928,439.91900634765625,181.0348358154297,85.22491455078125,0.8822584748268127,12218,0.59061199426651,Osmancik
11935,464.9330139160156,196.53504943847656,79.72299194335938,0.914031744003296,12358,0.566633403301239,Cammeo
12106,448.5,186.505126953125,83.69871520996094,0.8936451077461243,12389,0.6513855457305908,Osmancik
12220,436.9819946289063,171.41091918945312,92.14522552490234,0.8432196378707886,12653,0.6239787340164185,Osmancik
10719,418.6700134277344,175.00836181640625,78.8310775756836,0.892805814743042,10983,0.636898398399353,Osmancik
11530,458.7120056152344,197.87550354003903,75.38201904296875,0.9245928525924684,11918,0.7003158330917358,Cammeo
10858,412.2170104980469,166.9623260498047,84.06575012207031,0.8639944791793823,11171,0.7929019927978516,Osmancik
14608,498.35198974609375,210.69137573242188,89.91736602783203,0.9043588638305664,14951,0.6598012447357178,Cammeo
9360,399.3919982910156,171.0101776123047,70.23106384277344,0.911777913570404,9533,0.692307710647583,Osmancik
11253,422.87799072265625,173.48373413085938,84.1268081665039,0.8745550513267517,11556,0.7520048022270203,Osmancik
12244,455.2749938964844,192.50738525390625,81.42861938476562,0.90613454580307,12480,0.5752407908439636,Cammeo
10698,416.7980041503906,171.64697265625,81.13961791992188,0.8812168836593628,10909,0.5878021717071533,Osmancik
14482,486.1629943847656,201.8145294189453,92.54988098144533,0.8886485695838928,14825,0.6425592303276062,Cammeo
13576,477.8250122070313,190.0263519287109,91.82109832763672,0.8755089640617371,14137,0.6832754611968994,Osmancik
13586,467.0239868164063,191.151123046875,91.84376525878906,0.8770071864128113,13888,0.7987066507339478,Osmancik
13487,477.2539978027344,205.04571533203125,84.28226470947266,0.9116167426109314,13772,0.7373571991920471,Cammeo
11881,439.18499755859375,183.8895263671875,83.34947204589844,0.891379177570343,12097,0.5828304886817932,Osmancik
10803,409.125,169.41493225097656,81.78897094726562,0.8757454752922058,10968,0.7435473799705505,Osmancik
11749,455.2569885253906,192.58999633789065,78.04095458984375,0.9142200350761414,12001,0.6066504716873169,Osmancik
14541,492.7850036621094,204.25714111328125,92.47101593017578,0.8916534185409546,14893,0.7582916021347046,Cammeo
13215,479.6099853515625,207.88800048828125,81.67606353759766,0.9195876717567444,13462,0.53667151927948,Cammeo
13724,481.77099609375,200.8926696777344,88.16831970214844,0.8985443711280823,14038,0.6795405149459839,Cammeo
14960,496.9280090332031,209.6621551513672,91.68534088134766,0.8993154764175415,15198,0.7601625919342041,Cammeo
9120,383.572998046875,158.46270751953125,74.15767669677734,0.8837380409240723,9293,0.6176351308822632,Osmancik
10787,401.2550048828125,160.01788330078125,86.63780212402344,0.8407486081123352,11010,0.6583460569381714,Osmancik
11016,421.1000061035156,173.156005859375,82.32682037353516,0.8797433972358704,11302,0.7816091775894165,Osmancik
14304,489.0369873046875,211.026611328125,86.83942413330078,0.9114055633544922,14483,0.5777292847633362,Cammeo
15164,501.6520080566406,212.1584014892578,92.44684600830078,0.9000704288482666,15461,0.701063334941864,Cammeo
11718,449.343994140625,189.1406707763672,80.11981964111328,0.9058497548103333,12133,0.6305423974990845,Cammeo
16182,509.9219970703125,211.1650238037109,98.31332397460938,0.8850080370903015,16522,0.7481275796890259,Cammeo
15264,506.6659851074219,208.7614288330078,95.73719024658205,0.888644814491272,15712,0.6075223684310913,Cammeo
15480,494.2760009765625,201.78700256347656,98.61820220947266,0.8724383115768433,15760,0.6623876690864563,Cammeo
14517,495.614990234375,211.8028259277344,88.03250122070312,0.9095318913459778,14815,0.6875207424163818,Cammeo
11395,421.9630126953125,169.7467803955078,86.97183227539062,0.8587694764137268,11586,0.6237000823020935,Osmancik
11693,446.4840087890625,185.65159606933597,81.72230529785156,0.8979038000106812,12064,0.572793185710907,Osmancik
12708,437.4540100097656,174.35812377929688,93.84774780273438,0.8427870869636536,12893,0.6434430480003357,Osmancik
10192,404.1820068359375,171.13255310058594,76.47444915771484,0.894597589969635,10346,0.6105918884277344,Osmancik
10587,399.635009765625,166.3654327392578,81.32897186279297,0.8723636865615845,10723,0.6373487710952759,Osmancik
14658,486.1789855957031,201.88653564453125,93.20777130126952,0.8870444893836975,14892,0.6482971906661987,Cammeo
12260,453.2380065917969,190.84686279296875,83.03070831298828,0.9003992676734924,12586,0.7883230447769165,Osmancik
12932,456.6549987792969,191.32862854003903,86.72583770751953,0.8913671374320984,13098,0.6630434989929199,Cammeo
12646,473.8559875488281,204.0325164794922,79.89774322509766,0.9201384782791138,12949,0.6760397553443909,Osmancik
11889,440.947998046875,178.9921417236328,85.9199447631836,0.8772571086883545,12185,0.7637800574302673,Osmancik
10121,405.7090148925781,168.87710571289062,77.08663177490234,0.8897409439086914,10373,0.7435351014137268,Osmancik
11706,433.0650024414063,181.55389404296875,82.64781188964844,0.890376627445221,11928,0.5867668986320496,Osmancik
11672,435.7139892578125,179.92755126953125,83.97663116455078,0.8844026327133179,11941,0.6577627658843994,Osmancik
11366,423.114990234375,171.90664672851562,85.57929992675781,0.8672779202461243,11599,0.6114040017127991,Osmancik
10685,416.7170104980469,173.275146484375,79.70606994628906,0.8879203796386719,10871,0.7066798806190491,Osmancik
12994,453.9410095214844,192.16598510742188,86.55552673339844,0.8928164839744568,13152,0.8141604065895081,Osmancik
13286,480.0710144042969,202.54840087890625,85.11695098876953,0.9074175357818604,13633,0.5501449108123779,Cammeo
12558,439.7760009765625,173.44276428222656,93.39813995361328,0.8426284193992615,12804,0.6388888955116272,Osmancik
10767,428.35198974609375,181.7823028564453,75.89606475830078,0.9086719751358032,11002,0.699155867099762,Osmancik
13629,470.6780090332031,202.24447631835935,86.40013122558594,0.9041541218757628,13785,0.5667650699615479,Osmancik
10731,414.1749877929688,170.21009826660156,81.19894409179688,0.8788754940032959,10922,0.59320068359375,Osmancik
13125,475.3550109863281,198.59844970703125,85.407958984375,0.9028034210205078,13575,0.5831778049468994,Cammeo
11074,426.5249938964844,182.83189392089844,77.69914245605469,0.9052046537399292,11291,0.7448210716247559,Osmancik
12381,434.1589965820313,173.10073852539062,91.9629135131836,0.8472037315368652,12643,0.7431572675704956,Osmancik
13891,486.93798828125,209.8047637939453,85.7384262084961,0.9126875400543212,14170,0.8284726142883301,Cammeo
10702,409.2659912109375,160.7001495361328,85.87031555175781,0.8452625274658203,10990,0.6860256195068359,Osmancik
9878,406.9779968261719,169.36671447753906,74.97759246826172,0.8966728448867798,10098,0.5813323855400085,Osmancik
12558,452.6929931640625,189.4781646728516,85.08824920654297,0.8934984803199768,12799,0.6240310072898865,Osmancik
11787,434.5140075683594,181.29046630859372,83.34933471679688,0.8880454301834106,11965,0.7441287636756897,Osmancik
10713,443.4039916992188,192.8861846923828,71.78689575195312,0.9281636476516724,10969,0.6961013674736023,Osmancik
13909,474.1119995117188,197.4583740234375,90.17406463623048,0.8896341919898987,14227,0.7429624199867249,Cammeo
10044,410.1910095214844,168.5531005859375,77.07965850830078,0.8893114924430847,10317,0.7574660778045654,Osmancik
11809,455.0830078125,185.42010498046875,83.61376190185547,0.8925531506538391,12318,0.6488461494445801,Cammeo
11221,418.5610046386719,168.1425018310547,85.76485443115234,0.8601314425468445,11455,0.7677202820777893,Osmancik
12299,446.10198974609375,185.8578948974609,85.45247650146484,0.8880363702774048,12528,0.6684238910675049,Osmancik
10802,424.6480102539063,177.29661560058594,78.94319152832031,0.8954010605812073,11019,0.6560981273651123,Osmancik
12266,438.822998046875,178.84243774414062,88.80107116699219,0.8680181503295898,12554,0.7699937224388123,Osmancik
12736,447.8699951171875,182.77117919921875,89.68170928955078,0.8713412880897522,12964,0.7527186870574951,Cammeo
13372,472.1700134277344,197.7803649902344,87.60530853271484,0.8965500593185425,13750,0.6073488593101501,Cammeo
10152,399.7969970703125,162.20396423339844,80.65750122070312,0.867601752281189,10393,0.661281943321228,Osmancik
10973,419.2630004882813,169.8407745361328,83.49603271484375,0.8708134889602661,11285,0.7776753902435303,Osmancik
13825,483.2000122070313,205.75503540039065,86.98259735107422,0.9062471389770508,14023,0.7395816445350647,Osmancik
14570,469.9819946289063,185.4014587402344,100.8879165649414,0.8389819860458374,14895,0.6545372605323792,Cammeo
10304,416.5610046386719,174.27423095703125,76.18439483642578,0.8993874788284302,10541,0.6122400760650635,Osmancik
15569,528.7890014648438,221.57684326171875,90.98238372802734,0.9118096232414246,16286,0.5656929016113281,Cammeo
11097,422.3680114746094,172.16371154785156,83.62702941894531,0.8741026520729065,11393,0.6124172210693359,Osmancik
12764,449.5490112304688,185.93809509277344,88.23936462402344,0.8802214860916138,12950,0.7243218421936035,Osmancik
15460,507.0769958496094,213.57232666015625,93.55609893798828,0.8989489078521729,15819,0.5822098255157471,Cammeo
12871,448.5820007324219,183.87454223632807,90.27629852294922,0.8711782693862915,13102,0.7337247729301453,Osmancik
15093,509.3049926757813,214.42811584472656,90.8832778930664,0.9057369232177734,15497,0.5726155042648315,Cammeo
13650,475.2420043945313,199.3260803222656,87.9747085571289,0.8973297476768494,13859,0.5721351504325867,Cammeo
14500,495.1069946289063,214.287841796875,86.6611099243164,0.9145758152008056,14712,0.5812089443206787,Cammeo
14263,489.4460144042969,205.8117828369141,89.50908660888672,0.9004751443862915,14637,0.6631794571876526,Cammeo
12605,445.6929931640625,183.26925659179688,88.23682403564453,0.8764680624008179,12787,0.6175894141197205,Osmancik
12985,466.135009765625,196.6661529541016,84.6930923461914,0.9025219082832336,13221,0.5888888835906982,Cammeo
12008,440.51800537109375,185.98866271972656,83.02412414550781,0.8948367834091187,12227,0.6994000673294067,Osmancik
16566,527.5859985351562,217.09457397460935,98.10107421875,0.8920778632164001,16987,0.7519063353538513,Cammeo
12148,434.3070068359375,177.47769165039062,88.51750183105469,0.8667442202568054,12437,0.7550500631332397,Osmancik
12162,454.7760009765625,191.1208038330078,82.31742858886719,0.9024909138679504,12493,0.7452206015586853,Cammeo
16862,519.4710083007812,219.6599578857422,98.39157104492188,0.8940702676773071,17104,0.6122730374336243,Cammeo
12220,425.0459899902344,170.33270263671875,91.9388656616211,0.841818630695343,12385,0.7217103838920593,Osmancik
11906,433.8559875488281,174.29978942871094,88.25260925292969,0.8623418211936951,12179,0.6208478808403015,Osmancik
11603,427.5249938964844,175.94041442871094,84.68665313720703,0.8765355348587036,11807,0.8034206032752991,Osmancik
14505,492.6820068359375,205.41213989257807,90.7625503540039,0.8970860838890076,14834,0.582951545715332,Cammeo
15147,510.0159912109375,213.1561737060547,91.69268798828124,0.902749478816986,15719,0.5887359976768494,Cammeo
10533,411.0130004882813,168.51832580566406,80.8294448852539,0.8774611353874207,10834,0.6369738578796387,Osmancik
14318,477.4939880371094,195.0235595703125,94.5947265625,0.8744905591011047,14585,0.7608672380447388,Cammeo
10729,414.6990051269531,171.72987365722656,81.4269790649414,0.8804401159286499,10987,0.7942112684249878,Osmancik
11923,437.9389953613281,184.99966430664065,83.11607360839844,0.8933925628662109,12093,0.7623401284217834,Osmancik
9519,402.218994140625,173.3811798095703,70.5107192993164,0.913570523262024,9682,0.7510058879852295,Osmancik
11237,429.5299987792969,179.38392639160156,80.49434661865234,0.893669068813324,11430,0.5904266238212585,Osmancik
15390,511.5090026855469,214.46609497070312,92.45722198486328,0.9023022055625916,15788,0.773289144039154,Cammeo
9967,400.218994140625,167.23887634277344,76.9632339477539,0.8878155946731567,10128,0.6646438837051392,Osmancik
10572,403.2690124511719,164.572509765625,81.97684478759766,0.8671081066131592,10745,0.7470850348472595,Osmancik
12899,456.0,184.99937438964844,90.23584747314452,0.8729761242866516,13167,0.6836442947387695,Osmancik
16679,528.552001953125,222.7795867919922,96.64006805419922,0.9010128974914552,17006,0.5691714286804199,Cammeo
10828,415.85101318359375,167.3562774658203,83.59038543701172,0.8663279414176941,11225,0.6537068486213684,Osmancik
14865,495.0710144042969,202.86785888671875,94.2719497680664,0.8854700922966003,15235,0.6041945815086365,Cammeo
12712,456.0669860839844,186.16053771972656,88.90030670166016,0.8786064982414246,13092,0.6448863744735718,Osmancik
14645,485.1130065917969,201.15377807617188,93.58039855957033,0.8851960301399231,14889,0.6464071273803711,Cammeo
11890,430.3389892578125,174.82278442382812,87.97628021240234,0.8641518354415894,12142,0.6872832179069519,Osmancik
14011,493.8789978027344,212.63031005859372,85.02820587158203,0.9165642261505128,14336,0.6279861927032471,Cammeo
11814,428.0140075683594,175.57937622070312,86.32158660888672,0.8707993626594543,12000,0.7849833965301514,Osmancik
11995,477.4110107421875,216.4877471923828,70.77008056640625,0.9450585842132568,12168,0.6660558581352234,Cammeo
11485,419.4049987792969,175.8681182861328,83.69998168945312,0.8794860243797302,11610,0.7998467683792114,Osmancik
13469,475.0870056152344,203.2478179931641,84.86798095703125,0.908649742603302,13739,0.7277786731719971,Cammeo
13010,463.41900634765625,194.7675628662109,86.11576843261719,0.8969429135322571,13349,0.7769483327865601,Osmancik
13541,478.46099853515625,206.69949340820312,84.09855651855469,0.9134888052940368,13768,0.8134686946868896,Cammeo
11095,423.2409973144531,170.15504455566406,84.6175765991211,0.8675804138183594,11350,0.7723633646965027,Osmancik
10982,411.5740051269531,164.91136169433594,86.45071411132812,0.8515796065330505,11289,0.7037938833236694,Osmancik
13939,484.39300537109375,207.0262756347656,86.22347259521484,0.9091423153877258,14233,0.6424686312675476,Cammeo
14143,481.9079895019531,199.99072265625,91.09355926513672,0.8902414441108704,14450,0.5842283368110657,Cammeo
13457,483.614013671875,211.0124969482422,81.87439727783203,0.9216563105583192,13763,0.6731192469596863,Cammeo
12198,442.4209899902344,183.6641845703125,85.49795532226562,0.885041356086731,12391,0.713834285736084,Osmancik
10586,423.7460021972656,181.4046630859375,75.15120697021484,0.9101522564888,10760,0.7885288596153259,Osmancik
11658,443.260986328125,179.81419372558594,83.87640380859375,0.8845415115356445,12024,0.5931013226509094,Osmancik
14085,489.4549865722656,200.52655029296875,91.23562622070312,0.8905014991760254,14670,0.627170741558075,Cammeo
15926,522.739990234375,225.73605346679688,91.05709075927734,0.9150331616401672,16240,0.7797688841819763,Cammeo
12150,435.9039916992188,175.48321533203125,89.56684112548828,0.8599364161491394,12460,0.7105262875556946,Osmancik
11682,423.3739929199219,168.3994903564453,89.37419128417969,0.8475427031517029,11963,0.7158088088035583,Osmancik
11241,417.1589965820313,169.24778747558594,85.45878601074219,0.8631585836410522,11390,0.6286912560462952,Osmancik
10847,417.6700134277344,168.35777282714844,82.870849609375,0.8704648017883301,11152,0.6241081953048706,Osmancik
15196,501.3030090332031,212.3297576904297,92.00544738769533,0.9012430310249328,15463,0.7684061527252197,Cammeo
12024,436.5260009765625,182.35009765625,84.88275146484375,0.8850513696670532,12235,0.6266416311264038,Osmancik
11536,426.85198974609375,172.18907165527344,87.07992553710938,0.8626960515975952,11891,0.6058823466300964,Osmancik
11708,423.9410095214844,173.9320068359375,85.92610931396484,0.86944979429245,11918,0.6113199591636658,Osmancik
11363,423.2659912109375,175.87416076660156,83.8426284790039,0.8790555000305176,11548,0.7913503646850586,Osmancik
11151,438.2619934082031,191.6008758544922,74.8474349975586,0.9205424785614014,11325,0.6659699082374573,Cammeo
13687,481.7449951171875,201.1745758056641,87.9571762084961,0.8993554711341858,13979,0.6983163356781006,Cammeo
14654,498.1029968261719,214.654296875,87.38054656982422,0.9133944511413574,14907,0.8037516474723816,Cammeo
10763,411.2829895019531,168.57058715820312,81.79901885986328,0.8743749856948853,10963,0.7673059105873108,Osmancik
10723,431.16400146484375,182.3251190185547,76.51873016357422,0.907670795917511,11059,0.7812750339508057,Osmancik
11303,423.9549865722656,173.8369598388672,83.3764877319336,0.877473771572113,11527,0.6196820139884949,Osmancik
13455,467.197998046875,195.92857360839844,88.51917266845703,0.892122745513916,13723,0.7535282373428345,Cammeo
10901,410.3900146484375,174.69857788085938,79.8648910522461,0.8893854022026062,11038,0.8269609808921814,Osmancik
12067,423.3619995117188,168.36907958984375,92.0531768798828,0.837306022644043,12274,0.6496016383171082,Osmancik
10965,416.9739990234375,174.35174560546875,80.79745483398438,0.8861406445503235,11224,0.7010869383811951,Osmancik
11933,430.8670043945313,178.96299743652344,85.46997833251953,0.8785857558250427,12118,0.7980872392654419,Osmancik
9772,394.9830017089844,155.2926483154297,82.31694030761719,0.8479499816894531,10154,0.6912846565246582,Osmancik
10767,425.0360107421875,182.06407165527344,76.10566711425781,0.9084397554397584,11004,0.7426029443740845,Osmancik
10665,422.3999938964844,176.84193420410156,77.75227355957031,0.8981589078903198,10884,0.6298724412918091,Osmancik
12659,453.76800537109375,188.0402984619141,86.7074966430664,0.8873423337936401,12887,0.664340078830719,Osmancik
11422,421.0650024414063,169.5421905517578,87.03211975097656,0.8581876754760742,11669,0.61181640625,Osmancik
14136,488.9679870605469,203.39065551757807,89.7869873046875,0.8972854018211365,14475,0.5920589566230774,Cammeo
14819,497.8349914550781,210.3746795654297,90.70984649658205,0.9022648334503174,15119,0.5906807780265808,Cammeo
11590,435.8460083007813,176.9395294189453,84.80960083007812,0.8776434659957886,11880,0.7236513495445251,Osmancik
13002,465.1799926757813,191.2966461181641,87.9218978881836,0.888120710849762,13345,0.7357401251792908,Osmancik
11568,429.5480041503906,174.58656311035156,85.20391845703125,0.8728254437446594,11800,0.6018730401992798,Osmancik
12563,444.8689880371094,183.2237548828125,88.04947662353516,0.8769634366035461,12767,0.7669719457626343,Osmancik
14398,487.7239990234375,210.09169006347656,87.59719848632812,0.9089305996894836,14654,0.7853168845176697,Cammeo
11699,434.8919982910156,178.2296905517578,85.4521484375,0.8775694370269775,12005,0.5889252424240112,Osmancik
13536,478.0060119628906,203.1737823486328,85.91057586669922,0.906203031539917,13810,0.5528056621551514,Cammeo
10366,403.4599914550781,162.35617065429688,83.0684814453125,0.8591978549957275,10680,0.7075284719467163,Osmancik
9520,394.8909912109375,161.31520080566406,76.16378021240234,0.8815221786499023,9852,0.7780320644378662,Osmancik
11859,436.25299072265625,184.6353759765625,82.17491149902344,0.8954977989196777,12049,0.6481390595436096,Osmancik
13342,488.2699890136719,208.6655120849609,83.16635131835938,0.9171409606933594,13703,0.5259382128715515,Cammeo
11226,416.0820007324219,166.27264404296875,87.09693908691406,0.8518289923667908,11515,0.6354579329490662,Osmancik
12361,443.8190002441406,178.172119140625,89.32095336914062,0.8652629256248474,12581,0.7803661823272705,Osmancik
11795,428.75,175.9600067138672,86.4206314086914,0.8710818290710449,12016,0.7381101250648499,Osmancik
12670,462.91400146484375,190.20509338378903,86.2152328491211,0.8913706541061401,13047,0.7132000923156738,Osmancik
12045,438.3940124511719,182.43557739257807,85.0350570678711,0.8847267627716064,12276,0.7312852740287781,Osmancik
10327,403.39599609375,166.0811309814453,79.95890045166016,0.8764764070510864,10576,0.6233099699020386,Osmancik
11715,429.1659851074219,171.09963989257812,89.10729217529297,0.8536837100982666,12066,0.649534285068512,Osmancik
11145,420.3150024414063,169.13233947753906,85.58922576904297,0.8625048398971558,11364,0.7712802886962891,Osmancik
12556,474.0239868164063,207.9544219970703,77.71006774902344,0.927554488182068,12832,0.5648223161697388,Cammeo
12956,458.656005859375,187.21145629882807,89.15869140625,0.8793121576309204,13310,0.7107746601104736,Osmancik
14852,495.8169860839844,205.7136383056641,92.94775390625,0.8921036720275879,15202,0.601295530796051,Cammeo
10851,408.9299926757813,168.0082244873047,83.32894897460938,0.8683331608772278,11007,0.6155548095703125,Osmancik
17048,525.5380249023438,219.48858642578125,99.73429870605467,0.8908008337020874,17318,0.6923326849937439,Cammeo
11955,454.08599853515625,196.8355255126953,78.12479400634766,0.9178601503372192,12127,0.5581232309341431,Osmancik
13792,475.7820129394531,196.7065887451172,90.34710693359376,0.8882818222045898,14183,0.7732675671577454,Cammeo
14226,492.1950073242188,207.01956176757807,88.36334228515625,0.9043291807174684,14465,0.5791401863098145,Cammeo
14461,483.5660095214844,202.35305786132807,91.65203857421876,0.8915454149246216,14718,0.7454123497009277,Cammeo
13557,483.9089965820313,206.20372009277344,84.3873062133789,0.912425696849823,13845,0.5525801181793213,Cammeo
14331,502.0299987792969,212.5814514160156,87.35810089111328,0.9116626381874084,14618,0.5427586436271667,Cammeo
9221,387.093994140625,159.22450256347656,74.90332794189453,0.8824394941329956,9418,0.7684166431427002,Osmancik
11776,430.3330078125,173.56930541992188,87.4663314819336,0.8637459874153137,12011,0.6166736483573914,Osmancik
15593,512.427978515625,216.6157073974609,92.91001892089844,0.9033442139625548,16050,0.7774730920791626,Cammeo
11231,427.6669921875,183.58709716796875,78.86173248291016,0.9030381441116332,11427,0.7211840748786926,Osmancik
10873,408.489013671875,167.7020263671875,83.42141723632812,0.8674993515014648,11073,0.6681209206581116,Osmancik
13637,482.510986328125,205.19894409179688,85.42422485351562,0.9092275500297546,13952,0.5566122531890869,Cammeo
11838,440.2560119628906,181.32327270507807,83.83839416503906,0.8866872191429138,12165,0.6015244126319885,Cammeo
14676,481.6310119628906,202.40206909179688,92.94723510742188,0.8883221745491028,14936,0.6505318880081177,Cammeo
12358,447.1740112304688,183.4646148681641,87.74208068847656,0.8782233595848083,12586,0.5845789909362793,Osmancik
12339,435.93701171875,173.0274200439453,92.28986358642578,0.8458738923072815,12646,0.7374932765960693,Osmancik
10617,425.4750061035156,180.49880981445312,76.52987670898438,0.9056664109230042,10911,0.7718086838722229,Osmancik
12051,423.22698974609375,168.01327514648438,92.19841766357422,0.835982084274292,12216,0.7660183310508728,Osmancik
11939,437.7330017089844,178.8988800048828,86.44242095947266,0.8755146861076355,12204,0.6389959454536438,Osmancik
12432,446.4880065917969,183.415283203125,87.7301025390625,0.8781888484954834,12677,0.5873016119003296,Osmancik
11097,436.1449890136719,182.74285888671875,78.44047546386719,0.9031906127929688,11472,0.6288677453994751,Osmancik
11860,429.7929992675781,178.2135772705078,85.30594635009766,0.8779935240745544,12032,0.7005729675292969,Osmancik
10728,415.927001953125,169.2743377685547,81.99688720703125,0.8748453259468079,10996,0.593100368976593,Osmancik
15107,488.8659973144531,205.2152099609375,94.36981964111328,0.8879925608634949,15322,0.7872329354286194,Cammeo
13368,487.5509948730469,202.5396270751953,86.57293701171875,0.9040451049804688,13965,0.7182462811470032,Cammeo
12356,427.8980102539063,173.0211639404297,91.67183685302734,0.8481037616729736,12524,0.7987071871757507,Osmancik
10783,418.6809997558594,171.36520385742188,82.1244125366211,0.8776859641075134,11133,0.5934507250785828,Osmancik
10763,416.0169982910156,171.06178283691406,80.66741943359375,0.8818292021751404,10951,0.5950353741645813,Osmancik
12164,436.6090087890625,180.3756561279297,86.53324890136719,0.8774111866950989,12351,0.6371922492980957,Osmancik
10680,413.8030090332031,171.88201904296875,79.86556243896484,0.8854926228523254,10848,0.590773344039917,Osmancik
11815,430.1069946289063,177.7969207763672,85.67855072021484,0.8762317299842834,11993,0.7061741948127747,Osmancik
10546,428.5450134277344,179.59661865234375,77.14633178710938,0.9030414819717408,10893,0.5976425409317017,Osmancik
17082,548.4459838867188,230.188720703125,95.75758361816406,0.9093664288520812,17576,0.5924667119979858,Cammeo
11104,420.9700012207031,164.93902587890625,87.29203033447266,0.848473310470581,11429,0.6327065229415894,Osmancik
12274,456.1239929199219,194.4873809814453,81.23902893066406,0.9085810780525208,12562,0.7096438407897949,Cammeo
13424,461.468994140625,186.5067443847656,92.6717529296875,0.8678184151649475,13702,0.6755233407020569,Cammeo
13033,466.1390075683594,198.2071075439453,84.51666259765625,0.904531955718994,13234,0.7692716121673584,Osmancik
11818,433.8280029296875,175.9639129638672,86.7737808227539,0.8699533939361572,12118,0.7149425148963928,Osmancik
